"OXFORD, OSNEY LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1050,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.23,2.43,2.20,1.64,3.19,1.55,3.55,2.35,3.76,1.05,2.90,
February,0.78,0.53,2.13,3.45,0.24,3.36,2.02,3.73,1.94,0.44,0.58,
March,1.77,0.86,1.78,2.63,0.90,0.46,0.62,2.20,1.86,0.07,1.30,
April,3.01,0.78,2.71,2.20,2.64,2.07,2.70,1.68,1.18,1.32,2.37,
May,1.62,1.45,1.30,1.44,4.28,2.83,3.14,0.80,0.73,1.25,2.19,
June,3.36,0.29,1.23,0.35,2.34,0.06,2.42,3.04,1.81,1.07,0.69,
July,4.62,0.24,3.35,1.36,3.87,3.74,2.54,4.20,2.01,1.20,3.03,
August,1.11,1.62,5.05,3.26,2.16,2.40,1.05,4.15,1.40,0.99,2.02,
September,1.71,1.66,1.37,1.80,4.10,3.31,1.36,5.42,0.65,0.10,3.63,
October,2.15,1.37,0.60,3.94,3.79,2.59,2.26,1.96,3.29,3.18,1.24,
November,0.91,1.97,1.21,1.30,1.79,1.76,4.40,2.73,2.90,6.24,4.40,
December,2.10,1.36,2.56,2.33,4.34,1.95,0.42,3.56,2.27,4.99,2.90,
Total,25.37,14.56,25.49,25.70,33.64,26.08,26.48,35.82,23.80,21.90,27.25,
Calc annual,25.37,14.56,25.49,25.70,33.64,26.08,26.48,35.82,23.80,21.90,27.25,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
