"LITTLE DUNMOW THROWS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1303/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.35,1.71,3.12,,,,,,,,,
February,0.52,0.36,1.65,,,,,,,,,
March,0.99,0.88,1.74,,,,,,,,,
April,4.70,1.09,2.46,,,,,,,,,
May,0.95,0.76,0.68,,,,,,,,,
June,1.15,0.24,1.15,,,,,,,,,
July,3.55,0.08,2.78,,,,,,,,,
August,1.78,0.98,1.85,,,,,,,,,
September,2.71,2.19,2.48,,,,,,,,,
October,0.89,1.10,0.66,,,,,,,,,
November,0.59,1.22,1.31,,,,,,,,,
December,1.85,1.54,1.97,,,,,,,,,
Total,22.03,12.15,21.85,,,,,,,,,
Calc annual,22.03,12.15,21.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
