LYDFORD (NASEBY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1663,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,4.02,9.48,
February,,,,,,,,,,1.20,2.02,
March,,,,,,,,,,0.80,3.16,
April,,,,,,,,,,1.14,4.20,
May,,,,,,,,,,5.17,2.75,
June,,,,,,,,,,3.29,1.67,
July,,,,,,,,,,3.04,4.33,
August,,,,,,,,,,6.07,6.49,
September,,,,,,,,,,1.21,6.58,
October,,,,,,,,,,10.43,7.67,
November,,,,,,,,,,17.39,8.29,
December,,,,,,,,,,13.24,5.56,
Total,,,,,,,,,,67.00,62.20,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,62.20,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
