"THE QUARRY, NUNEATON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2482,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.84,1.85,3.80,
February,,,,,,,,,2.30,0.37,0.78,
March,,,,,,,,,1.81,0.09,2.31,
April,,,,,,,,,1.26,1.04,2.45,
May,,,,,,,,,0.55,2.16,3.02,
June,,,,,,,,,3.81,1.50,1.58,
July,,,,,,,,,1.38,1.26,5.28,
August,,,,,,,,,2.50,2.42,3.71,
September,,,,,,,,,0.62,0.79,3.61,
October,,,,,,,,1.85,-999.00,3.66,2.63,
November,,,,,,,,3.32,4.01,6.02,2.91,
December,,,,,,,,2.39,1.85,5.71,2.49,
Total,,,,,,,,,29.40,26.87,34.57,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.56,24.93,26.87,34.57,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.47,0.00,0.00,
