"FORFAR, ORCHARDBANK SEW. FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8836,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.62,2.11,4.45,1.62,,,,,,,,
February,1.13,0.57,2.45,6.33,,,,,,,,
March,2.22,2.03,1.95,0.98,,,,,,,,
April,1.80,1.02,1.56,2.49,,,,,,,,
May,2.95,2.69,0.56,1.60,,,,,,,,
June,0.99,0.52,1.22,0.43,,,,,,,,
July,2.46,1.90,2.55,1.56,,,,,,,,
August,3.08,3.09,1.61,4.20,,,,,,,,
September,1.71,1.39,1.97,2.60,,,,,,,,
October,3.65,2.03,1.56,2.38,,,,,,,,
November,2.05,2.79,1.37,2.23,,,,,,,,
December,4.24,1.32,1.55,3.27,,,,,,,,
Total,29.90,21.46,22.80,29.69,,,,,,,,
Calc annual,29.90,21.46,22.80,29.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
