"COVENTRY, SEWAGE PUMPING STATION WHITLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2465,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.37,2.33,3.73,,3.12,
February,,,,,,,2.40,2.60,1.79,,0.50,
March,,,,,,,0.58,2.08,1.73,,2.16,
April,,,,,,,2.16,1.90,1.72,,2.43,
May,,,,,,,3.14,1.10,0.55,,2.64,
June,,,,,,,1.37,3.61,3.53,,2.00,
July,,,,,,,1.78,2.14,1.82,,4.08,
August,,,,,,,2.60,3.53,1.55,,2.60,
September,,,,,,,1.41,4.30,0.78,,3.52,
October,,,,,,,2.11,1.58,3.43,,1.90,
November,,,,,,,4.89,2.42,3.33,,2.88,
December,,,,,,,0.63,3.10,2.04,,2.87,
Total,,,,,,,26.44,30.69,26.00,,30.70,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,26.44,30.69,26.00,0.00,30.70,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,NaN,0.00,
