"CROSSHILL RESERVOIR NO 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2786,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.05,2.53,3.73,1.48,4.06,
February,,,,,,,2.52,1.16,2.13,0.83,0.28,
March,,,,,,,0.93,2.89,1.22,0.14,3.55,
April,,,,,,,0.58,1.58,0.94,0.85,2.96,
May,,,,,,,3.25,1.43,1.46,1.42,1.19,
June,,,,,,,1.16,3.86,4.40,1.64,1.41,
July,,,,,,,4.54,2.91,1.90,3.63,4.95,
August,,,,,,,2.95,5.85,2.48,3.19,4.73,
September,,,,,,,3.90,5.74,1.90,1.99,2.70,
October,,,,,,,3.28,2.56,3.56,4.80,4.41,
November,,,,,,,3.65,3.66,3.28,4.58,3.91,
December,,,,,,,0.98,1.22,2.02,4.43,3.77,
Total,,,,,,,29.79,35.39,29.02,28.98,37.92,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.79,35.39,29.02,28.98,37.92,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
