"CROSSHILL RESERVOIR, OLD G.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2786,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.66,2.50,1.42,1.53,1.40,4.51,1.87,3.09,4.80,2.28,,
February,2.63,0.08,3.04,0.28,2.24,2.24,4.77,0.38,2.30,2.27,,
March,0.24,1.72,2.26,1.65,0.76,1.42,1.49,0.95,1.76,2.45,,
April,2.46,2.88,0.79,1.67,1.94,1.14,2.98,0.20,2.25,2.32,,
May,2.57,3.91,1.71,1.64,2.25,1.04,4.14,2.07,1.71,2.35,,
June,5.23,0.67,1.92,1.40,4.44,4.84,1.47,2.93,2.45,0.74,,
July,2.09,4.14,1.72,1.05,1.61,3.72,2.40,3.26,5.99,2.79,,
August,6.66,1.30,2.12,2.76,2.07,1.65,1.06,4.44,1.48,0.69,,
September,3.39,2.88,0.66,2.92,4.99,3.42,1.68,1.82,0.63,3.36,,
October,1.70,5.62,4.55,4.06,5.49,1.91,2.43,4.37,2.71,3.57,,
November,4.13,2.38,1.38,2.11,3.58,3.25,1.58,3.60,4.89,5.35,,
December,1.70,1.23,0.89,4.66,3.99,3.95,3.21,3.74,2.18,2.06,,
Total,35.46,29.31,22.46,25.73,34.76,33.09,29.08,30.85,33.15,30.23,,
Calc annual,35.46,29.31,22.46,25.73,34.76,33.09,29.08,30.85,33.15,30.23,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
