OTTERY-ST-MARY-BROAD-OAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SY071928,Long,-3.317586,Lat,50.727366,Elevation,300,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,5.53,2.97,4.09,2.93,2.72,0.7,5.79,7.43,3.64,7,2.39,5.23,4.38,8.58,2.07,3.2,4.16,4.31,6.39,0.71,0.93,3.31,2.91,0.65,1.95,5.07,3.76,3.02,3.24,4.8,4.07
February,,,,,,,,,,,1.45,2.57,0.02,5.16,0.18,4.16,3.9,6.92,1.04,2.02,5.13,4.4,0.35,1.32,0.61,2.01,2.02,2.22,1.28,1.73,6.9,5.65,0.73,1.66,3.12,2.72,0.2,5.63,3.91,0.41,4.93
March,,,,,,,,,,,2.33,1.79,2.76,3.98,3.35,1.14,4.54,5.27,0.17,1.41,2.65,2.46,2.92,1.35,0.14,0.68,1.56,8.23,1.28,1.51,1.84,4.52,2.96,0.65,3.94,1.81,1.36,3.82,1.74,4.71,2.89
April,,,,,,,,,,,3.85,3.49,3.22,2.04,3.43,4.41,2.45,3.88,0.11,2.3,3.16,1.52,1.57,1.12,2.21,0.66,2.28,2.36,2.45,1.97,2.33,1.56,3.24,3.15,0.12,1.54,0.93,0.12,0.65,3.31,3.62
May,,,,,,,,,,,1.93,3.25,4.23,2.24,1.45,2.13,0.69,2.76,2.83,0.8,1.87,2.28,6.11,2.38,0.56,4.13,7.14,3.17,2.7,2.6,2.09,2.66,3.29,2.93,1.94,4.01,0.87,2.61,3.25,1.19,2.01
June,,,,,,,,,,,0.34,3.39,3.47,2.85,1.98,4.1,2.06,0.79,2.43,2.63,0.78,2.08,0.66,1.66,2.18,2.64,2.96,3.54,1.83,0.67,1.23,1.08,1.53,2.64,4.39,3.66,1.78,1.87,3.95,1.54,1.11
July,,,,,,,,,,,2.01,4.18,4.05,2.41,1.12,0.45,6.87,3.89,4.06,6.43,2.4,1.23,1.76,2.68,2.52,2.05,1.66,2.02,1.62,1.5,4.81,1.36,1.14,2.84,2.95,2.76,2.67,3.42,2.43,2.63,3.96
August,,,,,,,,,,,4.01,4.26,1.83,1.01,4.53,2.46,0.11,1.42,3.71,3.58,0.09,4.2,4.9,2.73,3.86,2.57,5.31,1.45,4.17,2.14,5.5,5.02,4.78,2.22,3.48,0.22,4.11,3.27,3.91,2.32,4.09
September,,,,,,,,,,,5.21,1.37,4.5,2.18,3.22,3.38,3.92,3.18,1.47,1.41,1.79,0.91,3.11,2.83,2.38,2.43,5.41,1.77,1.25,4.73,4.08,4.68,2.81,3.43,2.95,1.21,6.5,2.78,4.66,0.22,5.49
October,,,,,,,,,,,3.65,0.56,6.48,2.46,3.07,3.94,1.28,4.11,3.23,5.33,4.85,1.54,3.3,3.82,5.21,4.12,2,0.89,3.35,5.45,2.17,1.09,6.1,3.21,2.9,2.35,1.87,2.16,2.65,3.15,12.05
November,,,,,,,,,,,5.98,7.55,2.54,1.13,1.54,6.18,3.09,2.56,5.75,6.5,6.36,2.91,0.94,2.17,6.14,1.75,6.02,2.36,2.17,4.24,6.65,6.75,4.07,2.32,7.53,5.12,1.47,2.14,3.3,7.26,4.83
December,,,,,,,,,,,5.02,1.76,3.47,2.91,13.77,5.51,3.62,4.17,4.43,1.56,3.36,2.63,4.45,4.06,3.5,5.68,4.78,3.13,6.39,1.25,4.16,2.8,3.01,1.18,3.73,5.07,6.56,3.09,5,7.57,3.89
Total,,,,,,,,,,,41.31,37.14,40.66,31.3,40.36,38.56,38.32,46.38,32.87,40.97,34.83,31.39,34.45,34.7,31.38,31.92,45.3,35.45,34.88,28.5,42.69,40.48,36.57,26.88,39,35.54,32.08,33.93,38.69,39.11,52.94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post 1960 known as BROAD OAK SRC_ID 8136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lived at Little Mead Broad Oak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
