"HEATHFIELD TOTTINGWORTH PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,561,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,0.91,3.59,,
February,,,,,,,,,1.65,2.58,,
March,,,,,,,,,2.52,1.06,,
April,,,,,,,,1.14,0.98,3.03,,
May,,,,,,,,1.67,4.05,1.38,,
June,,,,,,,,2.39,1.95,1.38,,
July,,,,,,,,0.50,0.33,0.87,,
August,,,,,,,,3.41,1.61,1.08,,
September,,,,,,,,3.81,1.11,3.89,,
October,,,,,,,,0.25,3.33,3.23,,
November,,,,,,,,1.31,3.37,4.35,,
December,,,,,,,,3.79,3.00,2.44,,
Total,,,,,,,,,24.81,28.88,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.27,24.81,28.88,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
