FERRIBY SLUICE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,None,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.20,0.87,2.20,2.36,3.00,1.90,3.06,1.63,0.85,1.35,,
February,1.75,3.26,1.74,3.04,1.44,1.97,0.50,0.45,1.40,1.69,,
March,2.77,1.93,1.55,1.46,1.47,1.40,2.24,1.27,2.73,2.60,,
April,2.18,1.08,2.85,1.66,1.27,1.93,1.82,1.29,1.61,2.50,,
May,1.58,1.00,1.85,1.80,0.61,1.46,4.29,1.42,0.62,5.16,,
June,2.06,2.06,4.04,4.00,0.50,2.77,0.48,0.05,2.04,0.28,,
July,4.79,2.19,2.43,3.87,2.56,0.80,2.80,1.17,5.14,1.38,,
August,1.62,5.59,3.26,1.36,1.49,1.45,2.10,1.09,2.44,3.21,,
September,3.48,2.84,1.63,4.06,1.32,2.22,0.90,2.37,1.56,1.47,,
October,5.41,2.04,4.88,3.60,0.75,5.66,3.49,2.11,0.98,4.47,,
November,2.47,2.27,3.14,2.67,1.31,2.05,1.51,1.72,2.91,0.72,,
December,2.51,2.43,4.80,1.43,2.46,1.15,3.60,0.93,1.91,1.16,,
Total,30.82,27.56,34.37,31.31,18.18,24.76,26.79,15.50,24.19,25.99,,
Calc annual,30.82,27.56,34.37,31.31,18.18,24.76,26.79,15.50,24.19,25.99,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
