"READING ELLERSLIE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4738,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,1.51,2.71,2.33,0.49,2.14,0.71,2.76,,
February,,,,3.04,1.62,0.33,0.43,3.05,1.20,2.80,,
March,,,,0.18,1.21,1.50,3.07,3.32,0.46,0.72,,
April,,,,0.01,1.52,1.21,0.70,1.30,1.59,2.61,,
May,,,,1.12,1.75,0.30,0.25,1.06,2.02,1.30,,
June,,,,0.56,2.36,0.42,2.94,1.90,0.93,1.89,,
July,,,2.97,2.94,3.04,3.33,0.64,0.42,0.51,0.18,,
August,,,3.25,2.15,3.04,2.66,2.43,2.91,0.91,1.28,,
September,,,2.88,0.88,2.21,1.31,6.65,1.87,1.00,1.59,,
October,,,3.39,3.11,4.42,2.88,2.69,0.98,4.02,1.63,,
November,,,1.94,2.06,4.57,4.19,0.82,0.80,2.69,3.43,,
December,,,0.91,2.62,2.31,2.14,3.51,3.15,2.58,1.32,,
Total,,,,20.18,30.76,22.60,24.62,22.90,18.62,21.51,,
Calc annual,0.00,0.00,15.34,20.18,30.76,22.60,24.62,22.90,18.62,21.51,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
