"NOTTINGHAM MAPPERLEY HILL CITY ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2608,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.97,1.83,1.07,1.78,1.69,4.06,0.86,2.38,0.89,2.69,,
February,0.68,0.08,1.19,2.44,1.96,0.20,0.70,3.30,1.00,1.35,,
March,1.20,1.09,0.72,0.16,0.78,1.40,2.58,2.07,1.08,0.82,,
April,0.28,1.86,0.64,0.41,1.36,1.40,0.78,1.90,2.27,2.13,,
May,2.23,2.30,3.06,2.52,1.64,1.27,0.55,1.42,2.34,2.95,,
June,1.87,3.57,2.97,0.98,1.96,1.03,2.61,2.30,1.53,1.55,,
July,2.56,2.29,2.16,2.68,2.35,3.41,2.92,0.38,1.20,1.79,,
August,2.71,4.14,2.96,0.67,2.43,2.26,1.32,3.09,2.98,0.53,,
September,1.28,1.16,2.97,1.74,0.51,0.50,3.38,2.27,0.39,2.68,,
October,1.01,4.77,3.79,1.65,2.44,2.48,3.04,1.06,2.83,3.17,,
November,2.80,2.37,1.06,1.46,2.05,3.07,1.43,1.78,2.12,1.40,,
December,0.73,2.97,0.82,2.36,2.32,1.99,3.98,3.22,1.78,2.15,,
Total,20.32,28.43,23.41,18.85,21.49,23.07,24.15,25.17,20.41,23.21,,
Calc annual,20.32,28.43,23.41,18.85,21.49,23.07,24.15,25.17,20.41,23.21,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
