BRIGHTON OLD STEYNE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,476,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.14,2.66,3.69,1.74,,5.39,3.47,1.95,5.10,1.50,2.86,
February,0.60,0.54,2.64,4.47,,4.57,3.28,3.26,1.76,1.73,1.30,
March,1.98,1.33,1.59,2.40,,0.53,0.59,3.26,2.85,0.08,1.67,
April,2.43,0.84,3.12,3.67,,4.07,3.45,1.72,3.77,0.70,1.73,
May,1.11,1.55,0.73,3.37,,3.54,3.02,0.99,1.55,1.70,2.20,
June,1.79,0.02,1.35,0.46,,0.08,3.15,3.78,2.83,2.28,0.69,
July,4.55,0.36,3.47,3.35,,4.21,1.81,1.41,1.95,1.70,2.30,
August,1.36,1.62,2.66,3.35,,2.62,3.31,4.03,1.87,2.36,3.83,
September,2.24,0.56,1.53,2.91,,3.17,0.41,6.31,0.93,0.72,2.36,
October,1.75,1.06,0.81,6.88,,3.93,2.42,2.02,7.46,3.41,2.62,
November,2.07,2.07,1.54,2.35,,3.66,6.76,3.39,4.25,8.12,5.50,
December,3.14,2.35,3.00,3.44,,5.53,0.46,4.44,3.78,5.95,2.49,
Total,27.16,14.96,26.13,38.39,,41.30,32.13,36.56,38.10,30.25,29.55,
Calc annual,27.16,14.96,26.13,38.39,0.00,41.30,32.13,36.56,38.10,30.25,29.55,
Difference,0.00,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
