"YEOVIL (PEN MILL SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2060,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.17,2.99,4.11,2.06,3.53,3.36,2.64,3.34,4.28,2.00,6.38,
February,0.77,0.26,2.75,7.34,0.50,4.11,1.71,4.21,2.29,1.54,0.75,
March,2.67,2.21,2.88,1.49,1.22,0.90,0.83,3.88,2.10,0.35,1.84,
April,4.35,0.82,3.03,2.23,2.97,2.38,2.95,1.39,1.34,0.93,2.49,
May,1.75,1.91,0.50,1.74,5.90,4.16,2.10,1.52,1.84,2.75,1.77,
June,1.72,0.50,0.66,0.48,2.63,0.09,2.37,2.39,3.20,1.74,0.22,
July,4.49,0.78,4.10,1.23,4.31,2.68,2.94,2.92,1.95,1.69,1.96,
August,1.72,1.78,4.21,2.31,3.16,2.54,1.09,3.34,2.08,1.72,3.79,
September,1.35,0.77,2.29,2.53,4.78,3.44,0.82,5.59,1.48,0.52,3.71,
October,2.67,1.13,1.55,5.31,4.94,3.74,3.15,2.31,6.30,5.20,2.66,
November,1.23,2.17,2.02,2.54,3.50,2.83,8.52,2.70,3.70,9.17,4.53,
December,2.52,1.85,3.85,3.02,5.21,3.49,0.49,3.69,2.66,7.90,3.34,
Total,29.41,17.17,31.95,32.28,42.65,33.72,29.61,37.28,33.22,35.51,33.44,
Calc annual,29.41,17.17,31.95,32.28,42.65,33.72,29.61,37.28,33.22,35.51,33.44,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
