SWANSEA MORRISTON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7468,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,7.41,,,,,,,,,,,
February,1.56,,,,,,,,,,,
March,2.64,,,,,,,,,,,
April,2.10,,,,,,,,,,,
May,2.39,,,,,,,,,,,
June,4.04,,,,,,,,,,,
July,4.61,,,,,,,,,,,
August,4.26,,,,,,,,,,,
September,2.00,,,,,,,,,,,
October,3.39,,,,,,,,,,,
November,7.40,,,,,,,,,,,
December,0.86,,,,,,,,,,,
Total,42.66,,,,,,,,,,,
Calc annual,42.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
