WEST END THRUSCROSS NO 2,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6028,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,2.30,4.36,,
February,,,,,,,,,2.31,1.81,,
March,,,,,,,,,1.18,1.39,,
April,,,,,,,,,3.15,2.67,,
May,,,,,,,,1.33,2.44,3.74,,
June,,,,,,,,3.49,2.77,1.64,,
July,,,,,,,,1.38,1.37,2.16,,
August,,,,,,,,4.47,3.81,1.29,,
September,,,,,,,,3.38,0.78,4.23,,
October,,,,,,,,1.80,5.63,2.70,,
November,,,,,,,,2.33,2.42,1.36,,
December,,,,,,,,3.02,3.71,3.37,,
Total,,,,,,,,,31.87,30.72,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.20,31.87,30.72,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
