BOLTON (HARPERS FARM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD668114,Long,-2.503128,Lat,53.59811,Elevation,872,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,2.53,5.52,7.57,5.37,2.77,3.68,3.68,5.47,3.58,5.78,5.98,3.2,1.2,5.04,5.83,6.22,3.84,5.46,3.49,10.03,3.44,3.58,4,3.9,2.63,5.27,3.46,6.15,3.59,4.24,3.63,7.35
February,,,,,,,,,,1.45,0.25,5.67,0.07,3.78,0.43,6.06,2.37,6.28,1.98,4.88,3,5.3,2.94,3.05,2.47,5.63,6.73,0.68,2.58,2.5,4.89,2.87,1.51,2.1,4.07,3.02,1.18,2.79,8.75,0.94,3.96
March,,,,,,,,,,1.77,3.14,0.45,3.09,2.87,2.78,1.87,3.07,2.08,2.38,2.62,3.08,3.37,3.9,1.25,1.03,1.88,0.96,5.89,1.84,2.97,2.42,5,2.51,2.37,3.09,2.23,2.2,3.79,2.43,2.24,1.7
April,,,,,,,,,,1.33,2.5,3.93,3.47,1.78,2.68,3.68,1.37,4.78,0.67,3.47,3.57,2.41,1.95,2.97,3.18,2.72,1.39,3.55,1.92,3.92,3.38,2.42,4.16,3.34,1.43,3.3,4.01,0.69,1.75,3.27,2.62
May,,,,,,,,,,2.71,2.14,2.67,4.28,2.27,3.97,1.58,1.19,2.87,4.88,1.96,1.98,2.93,4.31,3.37,4.49,4.27,1.27,3.07,2.2,2.7,1.81,2.99,2.4,2.84,3.1,4.37,1.51,1.84,5.24,1.87,2.83
June,,,,,,,,,,2.29,3.02,7.34,0.67,3.97,1.86,4.87,3.77,2.17,4.86,4.28,1.34,0.4,0.78,3.8,3.87,5.04,4.26,2.74,6.3,1.24,2.81,1.69,4.65,2.75,4.77,3.88,3.21,2.61,5.84,2.41,1.88
July,,,,,,,,,,3.7,6.92,3.87,4.37,2.87,2.88,1.66,3.67,2.97,4.69,7.29,5.88,3.02,5.23,3.38,4.56,4.75,4.28,3.25,3.64,2.97,4.34,3.66,3.1,5.41,7.57,1.14,7.85,6.42,5.02,5.18,9.26
August,,,,,,,,,,6.25,8.79,6.67,1.68,3.18,5.57,2.27,2.87,3.68,4.47,1.98,2.63,6.35,5.32,6.75,3.55,3.22,7.98,0.33,5.95,3.58,7.4,6.48,5.29,5.54,6.12,1.51,11.41,7.17,6.69,0.64,6.31
September,,,,,,,,,,2.65,4.29,4.47,6.87,1,3.86,7.07,4.38,2.07,3.27,1.58,4.58,1.06,2.6,5.37,6.4,3.52,8.87,3.72,4,2.07,8.05,3.39,5.08,5.01,5.21,5.16,4.47,8.27,5.52,0.38,4.31
October,,,,,,,,,,8.01,7.09,3.42,9.17,4.85,6.96,9.5,4.07,2.47,10.26,2.87,4.68,5.02,8.15,4.38,5.65,6.9,1.54,0.98,3.67,4.16,3.29,0.94,4.89,2.31,8.71,2.66,3.59,5.97,4.81,5.12,5.53
November,,,,,,,,,,8.35,7.13,7.87,4.17,2.78,2.48,5.23,5.57,2.18,5.58,7.07,7.85,3.22,1.38,4.88,7.52,0.77,7.1,5.26,2.57,6.36,6.47,8.33,3.68,5.07,7.47,2.41,2.27,2.28,2.37,5.3,7.59
December,,,,,,,,,,6.21,4.47,2.87,2.37,0.56,7.2,4.47,4.58,5.27,5.87,3.5,5.28,3.3,5.45,2.91,4.3,3.52,4.26,4.1,4.65,6.1,3.92,8.42,4.82,2.22,7,6.6,4.27,5.4,4.56,7.43,5.26
Total,,,,,,,,,,47.25,55.26,56.8,45.58,32.68,44.35,51.94,42.38,40.4,54.69,47.48,47.07,37.58,47.05,47.94,53.24,46.06,54.1,37.06,49.35,42.01,52.36,50.19,45.99,41.59,63.81,39.74,52.12,50.82,57.22,38.41,58.6
