"SELKIRK (LINDEAN RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5063,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.30,4.20,3.14,1.43,2.30,2.95,3.90,3.95,6.14,1.40,3.50,
February,2.40,1.30,2.80,5.17,1.20,5.50,3.95,1.35,3.00,3.00,0.70,
March,3.50,3.65,2.12,1.40,0.78,1.87,1.50,2.57,4.16,0.85,3.40,
April,2.26,0.64,2.20,2.25,1.25,2.70,2.00,2.13,0.50,1.24,1.35,
May,2.80,1.60,1.25,1.82,3.60,5.00,2.83,1.54,1.06,2.00,1.30,
June,1.10,1.30,2.27,1.23,2.25,1.37,3.37,3.00,3.15,1.50,2.32,
July,4.10,3.06,3.31,2.18,4.65,1.72,2.76,3.50,,2.60,4.90,
August,3.88,5.75,2.80,5.30,2.75,3.60,3.32,6.50,6.65,4.60,6.00,
September,1.70,1.75,1.80,2.15,3.72,4.50,3.74,8.50,1.76,0.17,2.50,
October,1.90,3.55,3.00,3.40,2.90,3.00,3.40,4.30,5.50,1.80,4.30,
November,2.40,2.00,1.10,2.83,1.70,1.50,4.90,1.50,4.55,3.70,3.50,
December,-999.00,2.93,2.85,2.50,4.80,4.00,0.60,1.60,2.20,4.50,3.00,
Total,32.81,31.73,28.64,31.66,31.90,37.71,36.27,40.44,38.67,27.36,36.77,
Calc annual,29.34,31.73,28.64,31.66,31.90,37.71,36.27,40.44,38.67,27.36,36.77,
Difference,3.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
