"CANNINGTON (ASHFORD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2085,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.69,2.86,3.65,2.17,3.83,2.92,3.90,4.06,3.23,0.84,4.53,
February,0.74,0.21,3.27,7.77,0.14,3.74,2.15,1.94,2.60,0.81,0.73,
March,3.19,1.75,2.56,1.41,1.13,0.33,0.87,3.61,3.06,0.22,2.91,
April,4.17,1.15,3.05,2.28,3.98,1.80,2.83,2.70,1.60,0.86,3.00,
May,2.34,1.74,0.84,1.75,3.23,3.37,0.81,1.45,0.52,2.15,1.49,
June,2.13,1.10,0.99,0.59,2.91,0.00,2.95,2.90,2.13,2.43,0.43,
July,5.25,0.35,2.95,1.58,2.79,2.13,1.40,4.74,2.00,1.04,2.39,
August,1.36,1.42,3.15,2.05,7.50,3.70,2.13,3.45,1.72,2.34,2.95,
September,1.68,1.69,1.89,2.90,4.14,3.75,2.27,6.95,1.61,0.37,3.91,
October,2.97,0.94,1.46,4.73,5.17,2.44,5.12,1.96,5.08,4.54,5.17,
November,1.30,1.78,1.64,2.33,3.11,2.49,7.09,3.51,3.45,8.66,3.84,
December,2.88,2.18,5.34,2.74,4.34,3.35,0.25,2.78,3.64,7.60,4.39,
Total,31.70,17.17,30.79,32.30,42.27,30.02,31.77,40.05,30.64,31.86,35.74,
Calc annual,31.70,17.17,30.79,32.30,42.27,30.02,31.77,40.05,30.64,31.86,35.74,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
