"FONTHILL HOUSE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1507,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.41,4.26,5.35,1.77,4.46,4.06,6.31,3.67,6.28,1.78,5.89,
February,1.59,0.43,3.72,7.28,0.77,5.73,2.43,5.28,2.90,1.11,1.06,
March,2.79,2.27,3.33,2.65,1.64,0.53,1.05,4.50,3.06,0.21,1.68,
April,5.93,0.90,4.15,3.29,4.08,3.34,4.37,2.50,1.75,0.95,2.74,
May,1.56,2.15,0.94,2.15,5.87,4.44,2.63,1.48,2.55,2.64,2.29,
June,2.73,0.36,1.14,0.59,2.59,0.05,3.10,3.67,2.77,1.72,1.26,
July,6.61,0.55,4.49,1.72,5.54,3.43,2.07,2.57,2.27,1.96,2.67,
August,2.20,1.85,4.22,3.80,4.27,3.72,1.61,5.18,2.91,1.74,3.78,
September,1.47,1.38,2.27,2.90,3.94,4.08,1.24,6.59,1.99,0.67,4.43,
October,2.95,1.53,1.74,6.39,6.04,5.85,3.67,3.30,6.61,5.56,2.93,
November,2.09,2.51,2.12,2.59,3.96,2.69,8.79,4.16,4.69,9.38,5.76,
December,3.34,2.84,4.57,4.30,6.17,4.81,0.61,3.73,3.57,9.00,4.31,
Total,38.67,21.03,38.04,39.43,49.33,42.73,37.88,46.63,41.35,36.72,38.80,
Calc annual,38.67,21.03,38.04,39.43,49.33,42.73,37.88,46.63,41.35,36.72,38.80,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
