"EPSOM (DOWNS ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,133/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,2.52,5.28,2.27,,
February,,,,,,,,0.59,1.56,1.95,,
March,,,,,,,3.18,0.36,1.26,3.35,,
April,,,,,,,2.58,0.14,2.90,1.59,,
May,,,,,,,2.45,2.10,2.36,1.60,,
June,,,,,,,1.65,0.69,1.08,0.44,,
July,,,,,,,1.13,1.48,2.32,2.29,,
August,,,,,,,1.07,1.82,1.87,0.06,,
September,,,,,,,1.82,1.97,1.49,1.45,,
October,,,,,,,3.10,2.82,6.31,2.91,,
November,,,,,,,1.79,4.03,4.33,8.00,,
December,,,,,,,4.76,3.47,1.43,1.28,,
Total,,,,,,,,21.99,32.19,27.19,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,23.53,21.99,32.19,27.19,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,,
