BRENTWOOD DUDBROOK HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6667,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.62,2.34,0.71,,,,,,,,,
February,1.29,0.00,2.17,,,,,,,,,
March,2.29,2.00,1.43,,,,,,,,,
April,1.29,0.88,2.09,,,,,,,,,
May,1.61,2.41,1.32,,,,,,,,,
June,3.09,0.98,3.40,,,,,,,,,
July,5.42,2.37,1.65,,,,,,,,,
August,4.94,3.62,5.56,,,,,,,,,
September,0.46,0.65,2.37,,,,,,,,,
October,1.86,5.78,5.31,3.83,,,,,,,,
November,2.74,2.88,2.79,2.55,,,,,,,,
December,0.78,3.99,2.34,2.73,,,,,,,,
Total,28.39,27.90,31.14,,,,,,,,,
Calc annual,28.39,27.90,31.14,9.11,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
