PATCHAM (VALE AVENUE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,487/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,2.81,1.05,4.54,6.25,4.65,6.79,3.28,,
February,,,,0.26,4.84,2.53,5.83,0.93,1.64,3.39,,
March,,,,3.34,0.82,1.89,3.94,0.76,1.55,3.42,,
April,,,,2.58,4.40,2.46,3.13,0.41,3.19,1.42,,
May,,,,0.28,1.76,0.85,2.64,3.16,1.74,1.80,,
June,,,,1.40,2.60,4.18,0.99,0.64,1.42,0.30,,
July,,,,1.60,0.44,4.34,1.65,1.98,4.48,2.42,,
August,,,,2.51,4.60,1.43,1.47,1.23,2.84,0.14,,
September,,,,1.98,8.44,1.87,2.77,2.81,0.67,2.39,,
October,,,,2.68,4.71,1.77,3.20,4.50,5.92,4.16,,
November,,,,5.28,8.90,5.73,1.62,3.75,7.91,9.76,,
December,,,,9.98,5.00,2.90,4.53,4.11,2.95,3.36,,
Total,,,,34.70,47.56,34.49,38.02,28.93,41.10,35.84,,
Calc annual,0.00,0.00,0.00,34.70,47.56,34.49,38.02,28.93,41.10,35.84,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
