"HEADINGTON CHARLTON LEA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4377,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.39,2.61,2.52,1.73,3.15,1.70,4.06,2.29,4.10,1.35,2.87,
February,0.50,0.64,2.77,3.94,0.28,3.52,2.38,4.05,1.79,0.56,0.66,
March,1.78,1.01,1.98,2.57,0.93,0.53,0.71,2.47,1.90,0.10,0.91,
April,3.12,0.94,2.72,2.39,2.85,2.35,2.66,1.79,0.93,1.30,2.46,
May,2.00,1.28,1.46,1.57,4.11,3.06,3.56,0.95,0.89,1.37,1.66,
June,2.78,0.19,1.43,0.40,2.54,0.08,2.66,3.43,1.76,1.11,0.55,
July,4.56,0.22,3.86,1.43,3.76,4.51,2.93,2.64,2.13,1.48,2.86,
August,1.25,2.06,4.68,3.15,2.27,2.28,1.35,4.88,1.56,1.29,2.03,
September,1.82,1.75,1.48,2.31,4.30,3.32,1.71,5.58,0.78,0.15,3.83,
October,2.19,1.30,0.60,4.28,3.82,3.03,2.27,1.91,3.64,3.46,1.18,
November,1.19,2.03,1.24,1.45,2.01,1.85,4.82,2.84,2.92,6.22,3.39,
December,2.52,1.47,2.73,2.67,4.49,2.18,0.45,2.97,2.42,5.36,3.13,
Total,26.10,15.50,27.47,27.89,34.51,28.41,29.56,35.80,24.82,23.75,25.53,
Calc annual,26.10,15.50,27.47,27.89,34.51,28.41,29.56,35.80,24.82,23.75,25.53,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
