ST DAY SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1919,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,7.12,3.87,7.48,4.73,10.39,7.93,9.95,4.56,8.41,
February,,,4.97,8.74,2.90,7.65,3.74,3.57,4.63,3.38,3.05,
March,,,3.79,3.04,3.29,0.98,1.01,4.38,8.10,0.62,3.83,
April,,,4.55,4.73,4.61,3.98,2.54,2.64,3.17,1.47,3.45,
May,,,1.35,3.31,4.07,4.31,2.76,1.05,1.78,5.74,2.12,
June,,,1.35,0.86,2.20,0.05,4.40,3.29,2.72,3.12,1.07,
July,,,4.55,1.31,5.09,4.21,3.58,3.91,1.72,1.89,1.81,
August,,,4.05,3.73,4.24,3.47,3.09,4.52,2.24,3.69,6.23,
September,,,3.47,3.25,4.91,3.57,0.50,7.67,2.10,0.70,5.64,
October,,1.72,2.11,7.98,10.36,3.79,3.97,3.16,8.31,8.56,6.09,
November,,6.16,2.54,5.61,5.24,4.75,8.94,5.09,5.34,13.89,6.46,
December,,3.35,8.49,5.72,9.83,7.55,1.09,4.81,7.06,9.58,3.25,
Total,,,48.34,52.15,64.22,49.04,46.01,52.02,57.12,57.20,51.41,
Calc annual,0.00,11.23,48.34,52.15,64.22,49.04,46.01,52.02,57.12,57.20,51.41,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
