REIGATE BEAUFORT ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8549,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.30,2.51,3.77,1.70,2.92,2.79,,,,,,
February,0.71,0.19,2.75,4.47,0.82,4.34,,,,,,
March,1.60,1.32,2.38,2.20,1.64,0.51,,,,,,
April,3.59,1.14,3.56,2.44,3.67,3.58,,,,,,
May,0.87,1.56,0.76,3.09,3.42,2.42,,,,,,
June,1.56,0.08,1.51,0.36,2.72,0.15,,,,,,
July,5.25,0.21,3.46,3.47,3.73,3.70,,,,,,
August,1.57,1.55,2.43,2.47,3.58,2.75,,,,,,
September,3.26,0.95,2.21,1.67,3.12,2.85,,,,,,
October,1.09,0.94,1.07,6.71,3.72,3.60,,,,,,
November,1.96,1.78,2.10,1.90,3.48,3.18,,,,,,
December,2.85,1.90,4.73,3.04,4.02,3.37,,,,,,
Total,27.61,14.13,30.73,33.52,36.84,33.24,,,,,,
Calc annual,27.61,14.13,30.73,33.52,36.84,33.24,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
