"GREAT BENTLEY, WICK ST. OSYTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1309,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,1.45,1.32,2.35,,,,,
February,,,,,0.74,1.66,0.23,,,,,
March,,,,,1.03,1.04,1.01,,,,,
April,,,,,1.25,1.26,1.33,,,,,
May,,,,,0.22,2.02,2.39,,,,,
June,,,,,1.29,0.91,0.33,,,,,
July,,,,,2.04,0.64,2.33,,,,,
August,,,,,0.65,1.10,1.64,,,,,
September,,,,,4.28,5.17,1.34,,,,,
October,,,,,1.67,2.56,1.53,,,,,
November,,,,,0.65,2.42,1.78,,,,,
December,,,,,2.48,1.31,2.90,,,,,
Total,,,,,17.75,21.41,19.16,,,,,
Calc annual,0.00,0.00,0.00,0.00,17.75,21.41,19.16,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,,
