COLDHARBOUR MOOR SUMMIT NO 39,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2699,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.40,8.10,3.80,6.80,3.70,4.10,4.40,6.60,10.60,2.30,5.90,
February,4.40,1.00,5.60,6.60,1.53,5.74,4.50,2.40,5.20,0.80,0.80,
March,2.80,3.40,2.50,2.50,0.97,2.06,2.50,5.30,2.10,1.40,2.50,
April,6.60,1.80,3.40,3.60,2.20,2.60,2.70,4.80,1.90,2.40,2.60,
May,6.30,2.30,1.50,4.20,5.30,4.30,4.50,1.60,1.30,3.20,2.60,
June,4.30,0.60,3.70,1.60,3.30,0.06,4.90,7.40,5.70,1.40,4.20,
July,8.00,1.90,6.70,6.00,4.90,3.30,4.20,2.50,2.60,3.60,6.70,
August,2.20,8.50,6.60,6.00,6.30,3.80,6.20,5.20,6.30,5.00,6.90,
September,3.60,2.00,5.40,5.20,4.30,4.90,4.50,8.20,1.00,2.00,5.60,
October,2.50,3.50,1.40,2.60,7.00,4.18,5.10,4.40,6.80,6.40,6.80,
November,1.30,2.60,4.00,6.00,2.80,3.12,5.40,5.20,7.70,9.20,5.60,
December,4.10,7.40,4.00,5.30,4.90,6.10,3.00,1.60,2.50,7.20,3.30,
Total,50.50,43.10,48.60,56.40,47.20,44.26,51.90,55.20,53.70,44.90,53.50,
Calc annual,50.50,43.10,48.60,56.40,47.20,44.26,51.90,55.20,53.70,44.90,53.50,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
