BERKELEY (SHARPNESS DOCKS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2151,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.03,5.27,3.13,3.18,0.82,4.44,4.03,4.21,6.64,2.93,,
February,1.91,0.01,3.53,0.57,3.01,2.77,4.86,1.06,1.70,3.03,,
March,0.51,2.16,3.33,2.23,0.60,3.84,3.19,0.14,1.91,2.23,,
April,2.85,3.23,1.31,3.11,5.54,2.94,2.37,0.03,3.27,2.69,,
May,3.61,7.03,3.98,1.61,1.24,0.78,2.79,3.39,0.97,2.88,,
June,4.28,1.56,1.79,1.45,3.92,3.81,2.67,0.52,2.11,0.87,,
July,3.62,1.12,1.86,1.44,0.87,5.86,3.52,4.17,5.04,5.27,,
August,7.14,2.89,1.05,2.45,2.01,0.33,0.87,3.90,2.70,0.10,,
September,2.58,3.11,2.83,2.58,4.80,3.33,1.90,1.26,0.87,0.77,,
October,0.50,5.44,3.71,2.44,4.26,1.61,3.25,2.55,2.71,3.50,,
November,6.32,2.45,1.16,1.60,7.02,3.08,1.73,3.93,4.66,6.86,,
December,2.26,2.02,0.43,8.18,4.32,4.25,2.79,4.14,2.15,1.46,,
Total,37.61,36.29,28.11,30.84,38.41,37.04,33.97,29.30,34.73,32.59,,
Calc annual,37.61,36.29,28.11,30.84,38.41,37.04,33.97,29.30,34.73,32.59,,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
