LITTLE DON VALLEY BRIDGE LANE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3149,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.30,5.79,4.68,3.13,2.58,5.27,5.53,2.97,10.35,1.75,6.50,
February,3.87,0.37,3.71,7.17,1.16,6.23,2.93,1.57,6.09,0.46,1.06,
March,3.32,3.31,2.68,2.79,1.46,1.47,2.03,3.83,3.40,0.32,3.58,
April,6.00,1.32,4.12,3.00,2.22,3.89,2.22,4.55,1.72,1.57,3.70,
May,4.34,1.75,1.19,4.49,4.67,4.29,3.11,1.52,2.20,2.39,2.23,
June,3.00,0.33,1.94,0.91,1.70,0.15,3.38,4.50,3.97,1.09,2.91,
July,5.81,1.37,3.86,3.46,3.57,1.86,3.34,3.08,1.27,3.11,8.12,
August,1.65,5.14,5.87,3.83,3.36,3.65,4.10,5.10,3.44,2.94,3.83,
September,1.62,1.03,3.35,3.80,3.69,3.29,2.01,6.03,0.57,1.22,5.43,
October,2.45,2.05,1.11,3.32,5.38,4.62,4.44,4.61,4.97,5.00,5.02,
November,2.11,2.21,2.50,7.06,2.95,2.80,5.16,5.22,7.07,7.84,5.24,
December,3.86,6.17,4.42,3.23,4.27,5.35,1.69,2.70,2.84,10.34,3.73,
Total,44.33,30.84,39.43,46.19,37.01,42.87,39.94,45.68,47.89,38.03,51.35,
Calc annual,44.33,30.84,39.43,46.19,37.01,42.87,39.94,45.68,47.89,38.03,51.35,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
