"COLNEY HEATH (TYTTENHANGER P.S.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,921,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.63,1.91,1.98,1.82,1.17,4.23,4.24,3.08,5.16,2.01,,
February,1.69,0.16,1.74,0.33,2.79,2.03,3.73,0.38,0.86,1.72,,
March,0.15,1.89,2.94,2.30,0.43,1.15,2.76,0.32,1.59,2.82,,
April,3.43,2.09,1.13,1.45,3.73,1.29,2.81,0.14,2.85,1.36,,
May,2.66,3.83,1.79,0.65,2.28,0.40,2.67,2.21,1.63,1.54,,
June,1.19,1.13,1.66,1.08,3.90,6.50,2.07,0.38,1.65,0.45,,
July,2.81,2.02,1.13,0.99,0.87,3.74,1.24,1.34,2.15,2.45,,
August,4.54,2.73,0.53,2.18,1.85,0.27,2.77,1.71,3.19,0.01,,
September,2.14,1.88,2.34,2.12,4.04,3.43,2.13,1.47,1.36,0.81,,
October,0.62,4.60,1.18,1.11,2.84,2.07,2.60,2.86,4.65,3.33,,
November,2.76,1.57,1.18,2.03,4.78,3.42,1.21,3.22,4.62,6.59,,
December,0.78,0.62,0.47,4.76,2.74,1.80,3.26,3.43,1.24,1.26,,
Total,24.40,24.43,18.07,20.82,31.42,30.33,31.49,20.54,30.95,24.35,,
Calc annual,24.40,24.43,18.07,20.82,31.42,30.33,31.49,20.54,30.95,24.35,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,,
