"SOUND OF MULL, ARGYLL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5453,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,,,,1.00,,
February,,,,,,,,,,0.70,,
March,,,,,,,,,,1.08,,
April,,,,,,,,,,0.43,,
May,,,,,,,,,2.07,0.02,,
June,,,,,,,,,3.03,1.07,,
July,,,,,,,,,6.02,3.40,,
August,,,,,,,,,2.03,0.62,,
September,,,,,,,,,4.01,0.89,,
October,,,,,,,,,1.02,0.41,,
November,,,,,,,,,1.05,0.69,,
December,,,,,,,,,1.11,0.69,,
Total,,,,,,,,,,11.00,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.34,11.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
