SOUND OF MULL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5453,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.64,12.78,6.21,9.86,10.15,7.30,,12.70,12.37,2.43,11.72,
February,8.69,2.51,7.26,4.79,3.92,5.60,,4.25,5.32,2.05,0.78,
March,8.53,12.06,3.69,2.42,1.25,3.80,,3.97,6.82,1.00,4.00,
April,2.23,2.07,3.26,3.19,4.15,7.40,,6.16,3.57,3.04,2.69,
May,7.14,2.26,7.74,3.32,3.87,7.10,,3.79,0.64,3.82,2.74,
June,3.18,2.34,3.95,4.58,4.21,2.20,,4.30,3.90,4.72,4.39,
July,5.18,3.40,4.18,6.51,6.43,3.20,,2.87,5.70,4.73,2.11,
August,4.78,2.86,4.10,7.73,5.91,6.50,,4.36,4.45,6.97,8.64,
September,5.58,3.18,1.47,9.51,8.71,5.60,,5.10,4.23,4.81,3.35,
October,4.48,5.63,3.07,11.72,4.97,6.00,,7.24,7.87,11.27,9.68,
November,8.43,3.27,5.46,8.62,,2.90,,6.76,10.02,7.83,9.14,
December,7.19,10.87,7.96,12.15,,8.80,,0.74,9.29,12.20,8.60,
Total,75.05,63.23,58.35,84.40,,66.40,,62.24,74.18,64.87,67.84,
Calc annual,75.05,63.23,58.35,84.40,53.57,66.40,0.00,62.24,74.18,64.87,67.84,
Difference,0.00,0.00,-0.00,0.00,NaN,0.00,NaN,0.00,0.00,0.00,0.00,
