Rainfall at,MULL SOUND OF,
Grid ref,NM507570,Long,-6.067330,Lat,56.638235
Station no,,
,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909
January,10.25,5.99,8.15,11.35,8.79,6.43,9.46,6.57,9.35,9.11,
February,4.23,3.65,2.15,13.57,5.37,6.53,5.34,5.33,6.19,4.60,
March,0.10,3.06,7.40,10.63,3.12,6.05,3.05,4.89,5.59,1.49,
April,4.42,4.59,3.28,2.64,8.38,1.88,1.99,4.28,1.62,2.84,
May,4.77,0.66,3.27,3.68,3.95,3.69,3.81,3.25,3.75,3.93,
June,3.88,4.59,1.74,1.31,4.04,2.35,0.67,3.66,4.40,1.00,
July,3.86,1.87,3.71,6.66,2.15,4.83,5.64,2.08,2.46,5.40,
August,5.72,7.00,5.13,8.11,6.84,3.84,4.07,9.51,5.87,3.53,
September,7.42,4.88,8.85,5.39,4.65,7.01,5.29,3.04,7.19,3.33,
October,7.78,8.30,5.85,13.23,6.04,6.79,8.43,3.89,2.53,8.10,
November,6.99,6.85,6.20,7.37,5.03,5.65,6.94,10.23,5.41,4.39,
December,12.76,8.88,9.18,4.89,6.81,6.77,9.69,8.30,11.29,10.09,
Total,72.18,60.32,64.91,88.83,65.17,61.82,64.38,65.03,65.65,57.81,
Calc annual,72.18,60.32,64.91,88.83,65.17,61.82,64.38,65.03,65.65,57.81,
Difference,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
