"CORK, UNIVERSITY COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.42,6.37,1.92,,,,,,,,
February,,2.52,4.38,8.35,,,,,,,,
March,,2.86,2.19,3.89,,,,,,,,
April,,0.50,2.95,4.03,,,,,,,,
May,,1.62,1.64,0.93,,,,,,,,
June,,0.02,0.80,0.14,,,,,,,,
July,,3.75,3.21,2.37,,,,,,,,
August,,3.58,3.88,5.50,,,,,,,,
September,,1.35,3.41,2.81,,,,,,,,
October,,2.88,1.94,4.51,,,,,,,,
November,,5.11,1.82,3.46,,,,,,,,
December,,1.82,4.24,2.27,,,,,,,,
Total,,28.43,36.83,40.18,,,,,,,,
Calc annual,0.00,28.43,36.83,40.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
