"CORK QUEENS COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6012,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.67,1.37,3.85,8.80,6.19,4.02,3.10,4.80,5.42,2.82,,
February,4.71,5.38,4.77,8.23,7.36,6.88,3.76,1.40,0.41,2.43,,
March,3.23,5.13,1.97,2.03,5.02,2.76,5.91,2.18,3.15,1.53,,
April,2.80,1.62,4.97,2.64,1.84,4.30,2.46,1.13,1.78,4.05,,
May,0.78,1.74,2.27,1.35,1.60,3.05,2.80,1.04,3.61,4.51,,
June,1.89,4.73,3.30,2.15,0.79,1.42,1.32,0.59,4.23,1.71,,
July,1.66,1.82,4.73,3.86,2.76,1.52,5.00,1.43,5.37,1.19,,
August,1.05,4.88,3.15,4.19,0.86,4.08,2.76,2.90,3.34,4.81,,
September,1.77,2.32,2.02,5.58,2.40,5.42,3.94,2.48,0.98,1.12,,
October,2.45,5.74,4.83,2.71,1.72,2.14,6.15,2.75,2.95,3.87,,
November,5.16,6.85,4.60,4.87,3.50,3.21,2.42,2.53,7.33,2.52,,
December,3.08,5.42,4.79,1.34,3.84,2.05,4.77,3.22,7.60,3.53,,
Total,30.25,47.00,45.25,47.75,37.88,40.85,44.39,26.45,46.17,34.09,,
Calc annual,30.25,47.00,45.25,47.75,37.88,40.85,44.39,26.45,46.17,34.09,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
