"GLASGOW (TOLLCROSS PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5172,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.36,7.18,3.54,3.88,3.98,4.57,4.49,5.43,8.91,1.36,5.38,
February,4.97,0.70,3.44,3.97,0.85,3.25,4.30,2.29,4.14,1.73,0.24,
March,4.01,5.68,1.81,1.46,0.89,2.25,2.79,2.55,3.18,0.82,2.44,
April,1.80,0.91,2.09,3.41,2.21,5.05,2.59,2.79,1.09,1.68,1.21,
May,5.27,2.20,2.96,2.47,4.78,6.36,3.07,2.51,2.20,2.57,1.59,
June,1.81,0.60,2.00,1.03,2.50,0.49,2.24,4.62,4.83,2.76,2.38,
July,3.31,3.26,3.16,4.21,3.21,2.30,3.29,4.75,1.99,5.05,3.30,
August,5.34,6.42,3.40,5.65,3.78,3.77,3.59,6.40,3.80,5.39,6.28,
September,2.42,2.37,2.17,5.31,3.99,3.32,3.32,6.93,2.91,1.28,3.90,
October,1.45,4.59,1.76,4.65,3.45,3.06,5.00,4.76,5.72,4.87,6.09,
November,3.63,2.63,2.02,3.50,2.56,0.87,5.98,3.42,3.88,6.57,4.85,
December,3.49,5.55,3.33,3.69,5.90,3.33,1.90,0.99,4.05,8.77,3.31,
Total,42.86,42.09,31.68,43.23,38.10,38.62,42.56,47.44,46.70,42.85,40.97,
Calc annual,42.86,42.09,31.68,43.23,38.10,38.62,42.56,47.44,46.70,42.85,40.97,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
