CAPENHURST HALL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6148,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,3.79,2.97,1.43,3.37,0.95,2.42,1.66,2.54,,
February,,,0.90,1.02,2.07,2.61,3.15,1.80,2.15,1.91,,
March,,,3.52,3.76,2.69,1.46,2.16,2.39,1.01,5.18,,
April,,,0.31,3.59,0.69,1.49,1.78,2.02,1.38,1.78,,
May,,,2.49,3.21,2.13,1.99,3.12,4.08,3.79,0.86,,
June,,,3.21,1.95,1.96,0.83,1.74,1.99,2.13,1.66,,
July,,,2.49,1.87,5.26,4.39,1.41,1.00,4.57,1.68,,
August,,,6.26,2.98,1.84,5.00,2.62,7.13,2.77,4.08,,
September,,,1.40,1.58,2.65,0.76,3.00,1.19,6.75,2.80,,
October,,,2.89,2.82,1.45,1.84,4.10,5.63,1.80,3.41,,
November,,,3.05,2.62,3.31,2.96,2.44,2.56,2.17,2.37,,
December,,,1.97,2.26,4.98,5.07,2.06,1.38,5.29,5.21,,
Total,,,32.28,30.63,30.46,31.77,28.53,33.59,35.47,33.48,,
Calc annual,0.00,0.00,32.28,30.63,30.46,31.77,28.53,33.59,35.47,33.48,,
Difference,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
