"CRICKET ST. THOMAS, CRICKET HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2118,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.29,4.73,9.42,2.86,2.21,5.48,4.30,-999.00,1.00,0.78,,
February,5.28,0.41,1.69,0.54,3.13,3.52,1.48,-999.00,1.70,7.20,,
March,4.19,3.26,1.40,0.31,1.49,1.23,8.05,-999.00,1.30,2.01,,
April,4.01,2.27,1.11,2.17,1.29,2.49,2.63,-999.00,1.90,2.77,,
May,2.29,7.18,3.38,1.47,4.23,5.86,2.49,-999.00,2.30,1.81,,
June,1.62,0.52,1.65,2.41,3.32,2.95,2.30,-999.00,0.50,0.60,,
July,2.05,2.59,3.57,2.52,2.42,1.65,3.08,-999.00,1.30,3.56,,
August,4.12,5.53,3.80,3.00,2.52,5.29,1.58,-999.00,2.00,4.94,,
September,1.48,3.10,2.83,2.41,2.86,7.94,1.66,-999.00,4.50,4.32,,
October,2.51,3.89,6.00,6.51,5.75,1.66,1.14,-999.00,-999.00,1.92,,
November,3.32,1.46,2.68,7.09,0.81,7.51,3.02,-999.00,5.48,7.76,,
December,2.37,6.67,3.52,4.00,6.26,5.95,3.70,-999.00,1.53,2.90,,
Total,38.53,41.61,41.05,35.29,36.29,51.53,35.43,-999.00,31.51,40.57,,
Calc annual,38.53,41.61,41.05,35.29,36.29,51.53,35.43,0.00,23.51,40.57,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-999.00,8.00,0.00,,
