"SPELDHURST RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,333,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.79,2.79,3.51,1.38,4.27,
February,,,,,,,2.29,4.94,1.62,0.56,1.63,
March,,,,,,,0.34,3.68,2.05,0.04,1.28,
April,,,,,,,4.15,1.82,2.64,1.03,1.79,
May,,,,,,,1.49,0.86,1.24,2.07,2.89,
June,,,,,,,3.70,4.03,2.70,1.21,1.24,
July,,,,,,,1.45,2.77,1.56,1.52,2.46,
August,,,,,,,1.42,5.07,3.64,3.04,3.23,
September,,,,,,,0.52,4.45,0.59,0.52,4.01,
October,,,,,,,2.37,1.76,6.03,3.66,1.59,
November,,,,,,,6.98,2.93,4.03,8.15,5.99,
December,,,,,,,0.72,4.79,3.74,7.70,2.84,
Total,,,,,,,28.22,39.89,33.35,30.88,33.22,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,28.22,39.89,33.35,30.88,33.22,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,
