"SPELDHURST RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,333,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.21,2.88,6.03,2.23,1.75,2.54,2.91,5.04,1.24,1.43,,
February,3.12,1.19,1.54,1.33,2.20,2.84,2.28,2.06,1.35,5.62,,
March,2.85,3.06,0.44,0.08,1.94,1.66,5.63,1.13,1.13,1.56,,
April,1.60,1.87,1.67,1.68,1.12,2.21,2.21,1.70,1.60,2.74,,
May,1.92,3.74,3.48,0.59,2.38,2.09,2.31,2.35,1.46,1.53,,
June,1.98,0.18,1.74,1.35,1.50,2.66,2.24,3.76,0.92,1.20,,
July,2.04,2.11,2.43,1.76,4.53,1.59,1.36,1.37,0.48,2.68,,
August,3.79,3.49,1.34,2.85,1.76,5.75,0.19,4.98,1.64,2.74,,
September,0.74,2.59,1.54,2.89,1.95,3.46,1.79,2.04,1.72,2.92,,
October,1.95,3.67,3.22,5.12,1.94,1.44,0.46,1.99,8.11,0.30,,
November,3.78,1.60,1.87,5.15,0.41,5.98,1.33,1.65,4.03,6.40,,
December,2.51,3.61,2.60,2.83,4.11,3.22,2.47,4.89,1.64,2.39,,
Total,29.49,29.99,27.90,27.86,25.59,35.44,25.18,32.96,25.32,31.51,,
Calc annual,29.49,29.99,27.90,27.86,25.59,35.44,25.18,32.96,25.32,31.51,,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
