Rainfall at,BRESSAY LIGHTHOUSE
,
Station no,RR3,
,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869
January,3.10,2.40,2.55,6.05,2.54,5.70,5.60,6.25,4.28,3.73,
February,1.50,1.85,1.15,3.13,3.79,4.26,3.90,3.71,6.07,2.58,
March,2.50,4.95,0.75,2.73,2.70,2.65,2.33,2.08,3.60,1.99,
April,0.40,0.30,2.30,4.17,1.65,2.08,0.71,4.00,2.85,2.10,
May,2.20,1.45,2.72,2.09,2.68,1.57,1.60,0.93,2.27,1.78,
June,1.55,0.20,1.28,1.45,2.42,0.60,0.88,0.94,2.12,1.22,
July,0.90,1.65,3.10,0.92,2.95,2.35,1.84,0.94,0.85,2.23,
August,3.45,2.80,1.05,2.97,5.22,2.89,1.47,1.98,8.74,2.40,
September,3.75,2.35,1.80,5.03,4.77,2.53,3.24,2.98,1.28,4.78,
October,4.86,3.20,11.35,5.09,5.35,2.23,4.03,5.18,4.02,1.12,
November,2.75,4.10,2.30,2.67,6.28,5.62,5.19,1.34,1.67,3.81,
December,1.50,3.15,6.62,7.90,4.82,3.36,4.54,4.80,6.77,3.12,
Total,28.46,28.40,36.97,44.20,45.17,35.84,35.33,35.13,44.52,30.86,
Calc annual,28.46,28.40,36.97,44.20,45.17,35.84,35.33,35.13,44.52,30.86,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
