Rainfall at,BRESSAY LIGHTHOUSE
,
Station no,RR3,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,2.17,2.41,5.96,4.70,3.43,5.15,3.41,3.20,3.15,1.00,
February,2.07,5.93,3.51,1.54,2.33,2.27,2.30,2.65,0.95,0.45,
March,1.52,1.26,1.78,3.93,2.92,1.01,5.07,1.95,2.81,1.75,
April,2.71,2.57,3.65,1.79,3.49,1.60,1.76,2.15,0.00,0.20,
May,1.51,0.70,2.81,1.83,1.34,1.91,1.28,1.25,1.25,1.25,
June,1.13,1.12,4.20,1.66,2.25,1.44,1.85,1.45,2.30,0.70,
July,0.36,1.66,3.07,4.37,0.77,3.98,1.35,4.10,0.20,1.70,
August,1.30,4.25,4.60,5.03,5.47,3.49,5.40,2.65,0.23,4.60,
September,1.51,4.04,4.20,3.33,4.29,3.68,3.31,1.20,2.75,2.40,
October,3.16,4.33,5.69,4.51,4.80,5.55,5.68,3.40,2.45,3.25,
November,3.58,2.40,4.39,2.57,2.84,4.27,5.30,6.00,2.60,2.40,
December,3.46,3.17,5.22,5.23,1.98,3.55,3.77,3.70,2.50,1.70,
Total,24.48,33.84,49.08,40.49,35.91,37.90,40.48,33.70,21.19,21.40,
Calc annual,24.48,33.84,49.08,40.49,35.91,37.90,40.48,33.70,21.19,21.40,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
