LOCH SLOY (COIREGROGAIN),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5333/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,14.33,13.16,17.10,10.39,,
February,,,,,,,0.85,15.05,17.33,12.81,,
March,,,,,,,5.76,13.39,6.49,9.47,,
April,,,,,,,19.61,10.05,16.30,8.88,,
May,,,,,,,5.80,3.64,5.43,3.43,,
June,,,,,,11.41,7.03,9.87,3.14,5.47,,
July,,,,,,10.78,8.85,8.67,4.64,14.08,,
August,,,,,,8.36,0.03,13.63,9.03,13.21,,
September,,,,,,17.22,13.80,17.06,4.40,25.20,,
October,,,,,,0.95,5.93,20.53,16.69,14.62,,
November,,,,,,13.32,18.93,10.50,13.89,7.35,,
December,,,,,,13.66,5.32,19.44,23.84,5.50,,
Total,,,,,,,106.24,154.99,138.28,130.41,,
Calc annual,0.00,0.00,0.00,0.00,0.00,75.70,106.24,154.99,138.28,130.41,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,,
