"CHATTERIS (AYLESBY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1217,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.91,2.11,2.81,1.59,2.51,1.11,2.36,2.02,3.14,1.80,2.01,
February,0.54,0.57,1.95,3.19,0.91,2.29,2.23,3.05,1.05,0.79,0.40,
March,1.56,0.83,1.78,2.55,0.60,1.34,0.36,1.86,1.35,0.04,1.35,
April,3.21,1.09,2.97,1.13,2.86,2.24,2.09,1.79,0.85,0.84,2.00,
May,1.89,0.77,1.34,0.81,4.50,2.83,2.27,0.70,1.75,1.32,3.09,
June,1.32,0.44,0.96,0.72,2.67,0.32,2.57,3.06,2.52,0.72,0.52,
July,2.61,0.14,3.58,2.39,1.97,1.63,1.75,2.64,2.19,1.50,2.93,
August,1.19,1.15,1.71,2.71,1.57,1.97,1.03,2.02,1.93,0.72,2.00,
September,2.02,0.90,2.54,2.48,2.20,3.06,1.73,3.29,0.70,0.31,3.79,
October,1.18,2.00,0.41,3.34,3.22,2.61,2.37,1.80,2.76,2.90,0.68,
November,0.62,1.44,1.10,1.48,2.06,1.80,3.58,2.23,1.79,3.87,2.96,
December,2.27,1.28,2.19,2.59,1.86,2.07,0.52,2.17,2.00,3.59,1.43,
Total,20.32,12.72,23.34,24.98,26.93,23.27,22.86,26.63,22.03,18.40,23.16,
Calc annual,20.32,12.72,23.34,24.98,26.93,23.27,22.86,26.63,22.03,18.40,23.16,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,
