ST IVES (CEMETERY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1875,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,8.18,
February,,,,,,,,,,,3.22,
March,,,,,,,,,,,3.78,
April,,,,,,,,,,,3.24,
May,,,,,,,,,,,1.90,
June,,,,,,,,,,,1.20,
July,,,,,,,,,,1.81,3.22,
August,,,,,,,,,,3.24,7.41,
September,,,,,,,,,,0.85,8.01,
October,,,,,,,,,,6.77,5.71,
November,,,,,,,,,,14.64,7.61,
December,,,,,,,,,,12.04,4.63,
Total,,,,,,,,,,,58.11,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.35,58.11,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
