BRADFORD LEEMING RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,7.46,3.68,4.24,1.23,6.12,4.48,1.89,2.36,4.00,7.93,,
February,0.90,0.50,3.40,5.75,8.17,0.66,1.88,4.10,4.50,2.53,,
March,4.15,2.84,0.99,1.30,4.13,3.81,5.80,6.11,1.58,2.60,,
April,1.66,2.98,1.92,0.93,2.51,3.09,2.49,3.24,3.74,3.35,,
May,3.95,3.47,4.50,2.39,2.55,0.62,0.71,2.26,2.23,2.70,,
June,4.12,1.91,4.08,2.63,3.75,2.14,4.37,3.67,3.00,2.23,,
July,1.13,2.50,3.21,4.45,3.77,7.05,1.60,1.55,1.10,1.85,,
August,6.42,7.81,4.02,3.39,4.55,,2.25,4.40,4.83,1.58,,
September,2.75,3.51,3.42,3.90,0.47,,4.20,4.55,1.00,7.50,,
October,2.92,5.20,8.66,4.52,6.34,4.56,1.46,1.81,6.78,3.45,,
November,7.05,5.21,2.79,3.68,2.98,5.55,1.43,4.40,3.00,2.70,,
December,0.78,10.02,2.40,5.56,4.04,5.25,5.95,6.90,6.00,3.60,,
Total,43.29,49.63,43.63,39.73,49.38,44.21,34.03,45.35,41.76,42.02,,
Calc annual,43.29,49.63,43.63,39.73,49.38,37.21,34.03,45.35,41.76,42.02,,
Difference,0.00,-0.00,0.00,-0.00,0.00,7.00,0.00,0.00,-0.00,-0.00,,
