BRADFORD (LEEMING RESERVOIR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3271,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.09,5.72,2.18,3.93,3.28,6.05,5.47,4.64,11.53,1.65,7.46,
February,2.83,0.17,3.16,7.24,1.75,8.28,4.22,2.05,6.22,0.79,1.33,
March,3.69,2.24,1.67,2.86,1.59,1.79,2.48,5.25,3.36,0.79,3.35,
April,5.57,1.13,3.40,3.48,2.50,3.55,2.08,4.01,1.28,1.39,3.35,
May,4.59,1.48,1.10,5.07,5.88,5.16,4.02,1.46,1.80,2.46,1.87,
June,2.22,0.05,1.82,1.01,2.73,0.05,2.63,3.89,6.22,1.42,1.80,
July,6.52,2.04,3.79,4.16,4.66,1.41,2.74,3.16,1.21,2.35,6.86,
August,1.86,3.22,5.24,4.84,4.33,4.37,3.63,6.91,5.33,3.29,5.79,
September,1.70,0.76,3.22,4.99,4.46,3.21,2.47,4.94,0.68,1.42,5.10,
October,2.14,2.34,1.00,5.32,4.65,5.55,4.00,5.21,6.19,5.09,5.99,
November,2.17,2.06,2.28,7.37,3.21,2.75,7.65,5.04,7.69,7.82,6.39,
December,3.70,4.36,5.09,3.86,5.74,5.82,1.85,1.99,2.84,10.36,4.04,
Total,40.08,25.57,33.95,54.13,44.78,47.99,43.24,48.55,54.35,38.83,53.33,
Calc annual,40.08,25.57,33.95,54.13,44.78,47.99,43.24,48.55,54.35,38.83,53.33,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
