"RHINNS OF ISLAY, ORSAY LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5440,,,,,,,,,,,
,,,,,,,,,,,,
,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,,
January,1.61,0.76,1.16,0.74,5.38,2.00,6.27,2.30,0.92,3.44,,
February,2.34,3.08,2.79,4.63,2.38,3.82,1.18,3.69,0.89,3.05,,
March,3.35,4.41,3.17,0.65,1.87,2.65,3.48,1.05,3.10,3.83,,
April,2.63,0.24,1.28,1.26,0.18,2.13,2.28,1.76,1.89,1.92,,
May,2.04,0.10,1.23,1.26,1.59,2.95,0.50,1.69,0.44,0.89,,
June,2.09,2.74,2.06,4.15,3.27,0.87,2.14,1.58,3.93,1.14,,
July,2.56,2.77,1.30,1.84,2.51,2.67,5.09,2.97,3.91,2.54,,
August,4.48,4.27,2.48,1.77,2.74,1.88,2.64,2.96,3.51,3.28,,
September,5.96,3.01,1.60,3.19,1.61,4.05,4.56,3.14,4.00,4.98,,
October,1.33,3.36,3.57,4.47,3.09,4.18,2.87,4.10,3.52,2.35,,
November,3.77,6.44,5.02,5.00,3.35,4.81,5.08,4.45,3.20,3.26,,
December,3.02,3.31,4.80,5.85,2.41,2.80,4.43,3.24,3.39,3.72,,
Total,35.18,34.49,30.46,34.81,30.38,34.81,40.52,32.93,32.70,34.40,,
Calc annual,35.18,34.49,30.46,34.81,30.38,34.81,40.52,32.93,32.70,34.40,,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
