"CHESHUNT (CHESHUNT PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,941,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.57,1.73,1.78,1.58,1.37,3.75,3.88,2.82,5.40,2.11,,
February,1.69,0.19,1.37,0.23,2.75,1.85,4.02,0.60,0.89,1.79,,
March,0.10,1.55,2.33,2.06,0.49,1.17,2.65,0.62,1.57,2.75,,
April,3.86,2.40,1.13,1.72,3.32,1.41,3.06,0.19,2.80,1.52,,
May,2.93,3.51,1.90,0.47,1.48,1.98,3.30,2.07,1.64,1.90,,
June,1.18,0.85,1.75,1.03,3.75,5.33,2.08,0.44,1.39,0.98,,
July,2.56,1.86,1.08,1.03,0.57,3.90,1.97,1.56,2.13,2.34,,
August,5.58,2.12,0.69,2.32,1.50,0.33,1.31,1.38,4.00,0.04,,
September,2.73,2.04,2.68,1.81,3.59,3.04,1.61,3.44,1.59,0.83,,
October,0.53,4.37,1.60,1.53,3.58,2.39,2.40,3.09,5.51,3.16,,
November,2.56,1.51,0.95,1.72,3.63,3.07,1.67,2.95,4.63,7.02,,
December,0.78,0.52,0.47,4.92,2.83,1.64,3.42,3.64,1.16,1.38,,
Total,26.07,22.65,17.73,20.42,28.86,29.86,31.37,22.80,32.71,25.82,,
Calc annual,26.07,22.65,17.73,20.42,28.86,29.86,31.37,22.80,32.71,25.82,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
