"FOREST OF DEAN (WORCESTER LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2130,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.54,3.12,4.39,,6.61,3.20,6.29,4.11,5.90,1.57,7.23,
February,0.90,0.52,4.21,,0.70,4.52,2.56,4.21,3.36,1.73,0.96,
March,2.81,1.93,3.72,,1.49,0.75,0.35,3.83,5.08,0.23,3.49,
April,5.70,0.89,3.25,,2.40,2.04,2.79,1.45,1.55,1.23,3.55,
May,1.84,2.16,0.52,,5.12,4.60,2.30,0.92,0.72,2.68,1.41,
June,4.26,0.29,0.70,,3.27,0.00,2.33,3.16,2.60,2.39,0.81,
July,4.30,0.43,4.48,,4.79,2.97,3.20,5.40,2.15,1.79,4.22,
August,0.93,2.95,2.87,,3.78,4.07,2.44,5.63,2.90,2.31,4.22,
September,3.19,2.00,2.25,,6.19,4.63,0.62,5.66,1.03,0.61,4.48,
October,3.48,2.06,1.52,,5.20,3.65,3.26,4.41,8.24,6.23,3.72,
November,1.24,2.98,1.63,,3.61,2.38,9.10,3.46,4.54,12.58,4.77,
December,3.66,1.73,5.48,,5.88,3.43,0.71,4.58,3.25,9.36,4.46,
Total,37.85,21.06,35.02,,49.04,36.24,35.95,46.82,41.32,42.71,43.32,
Calc annual,37.85,21.06,35.02,0.00,49.04,36.24,35.95,46.82,41.32,42.71,43.32,
Difference,0.00,0.00,0.00,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
