"FOREST OF DEAN (WORCESTER LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2130,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.01,5.92,3.79,3.83,1.00,5.57,5.29,3.83,7.71,3.21,,
February,2.31,0.21,3.92,0.47,3.34,3.38,5.06,1.16,2.44,3.27,,
March,0.65,2.52,4.06,2.93,0.62,4.26,4.63,0.17,2.04,2.23,,
April,3.72,3.91,1.40,2.83,5.83,2.87,2.41,0.10,3.15,2.82,,
May,4.07,6.19,2.57,1.67,0.92,1.46,2.71,3.04,1.24,2.38,,
June,3.85,3.22,2.07,1.09,5.48,2.78,1.02,1.28,2.03,0.60,,
July,5.23,2.99,1.30,0.77,0.32,6.50,4.19,3.87,5.51,3.50,,
August,5.61,1.32,0.62,3.38,1.67,0.49,1.25,4.28,2.16,0.08,,
September,2.14,4.26,2.73,2.39,5.03,3.94,1.88,2.63,0.75,0.89,,
October,0.77,6.03,4.49,2.57,4.97,1.96,3.69,4.32,2.91,5.65,,
November,8.01,2.18,1.17,2.13,7.34,3.15,1.68,4.77,5.76,7.66,,
December,1.92,2.62,0.91,9.47,4.70,5.65,3.07,5.39,1.82,1.89,,
Total,41.29,41.37,29.03,33.53,41.22,42.01,36.88,34.84,37.52,34.18,,
Calc annual,41.29,41.37,29.03,33.53,41.22,42.01,36.88,34.84,37.52,34.18,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
