"KILPATRICK HILLS (GREENSIDE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5338,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.82,4.60,6.63,5.46,3.00,7.01,7.11,6.72,7.84,4.53,,
February,6.00,1.60,5.27,2.18,8.24,2.65,1.00,6.51,5.15,6.94,,
March,3.66,5.10,2.43,1.64,3.54,3.72,4.50,4.20,4.09,3.74,,
April,2.65,3.61,4.51,3.61,3.47,2.60,7.09,3.36,6.15,3.93,,
May,3.78,4.42,3.98,3.71,5.11,1.68,4.46,1.26,3.10,1.72,,
June,1.43,2.42,5.13,3.89,3.75,4.35,5.57,6.62,1.43,2.89,,
July,4.37,4.33,2.61,3.74,4.41,4.74,5.68,4.39,2.64,8.53,,
August,5.72,6.96,7.03,2.98,2.53,4.33,0.00,8.80,4.69,7.13,,
September,2.84,6.22,4.06,5.58,7.46,9.00,6.03,8.01,3.46,9.00,,
October,6.44,7.51,9.47,5.63,7.46,0.66,2.73,9.03,-999.00,5.74,,
November,4.62,1.28,3.05,7.58,0.92,8.41,7.69,6.06,5.58,3.07,,
December,3.65,5.93,2.14,8.08,4.84,5.06,3.70,7.37,9.45,2.63,,
Total,46.98,53.98,56.31,54.08,54.73,54.21,55.56,72.33,60.54,59.85,,
Calc annual,46.98,53.98,56.31,54.08,54.73,54.21,55.56,72.33,53.58,59.85,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,6.96,-0.00,,
