"PATNA, COUNTY FILTERS, KERSE FILTERS 1918",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5259,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,4.90,6.00,3.00,2.68,3.72,,
February,,,,,,6.10,3.90,1.50,5.73,0.44,,
March,,,,,,1.85,1.25,3.00,1.40,2.46,,
April,,,,,,3.40,3.90,1.90,0.94,1.96,,
May,,,,,,1.15,3.90,3.30,2.32,0.60,,
June,,,,,,1.10,2.20,3.50,1.78,6.75,,
July,,,,,,4.25,4.40,1.35,2.48,0.85,,
August,,,,,,3.40,3.00,3.70,3.81,3.26,,
September,,,,,,2.20,2.05,4.30,6.60,5.92,,
October,,,,,,1.80,7.80,8.80,7.41,1.47,,
November,,,,,,1.70,5.50,8.42,5.80,4.37,,
December,,,,,,5.20,7.80,4.40,4.95,7.80,,
Total,,,,,,37.05,51.70,47.17,45.90,39.60,,
Calc annual,0.00,0.00,0.00,0.00,0.00,37.05,51.70,47.17,45.90,39.60,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
