"PATNA (KERSE FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5259,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.21,6.34,4.00,5.08,2.14,3.05,6.35,5.75,,,,
February,3.89,0.04,3.24,0.48,4.81,1.00,4.44,1.28,,,,
March,1.03,2.57,2.85,2.52,1.96,1.68,0.74,1.92,,,,
April,1.32,3.18,2.03,2.54,3.01,0.17,1.71,0.30,,,,
May,2.29,3.10,2.78,3.42,0.81,1.89,1.25,1.14,,,,
June,6.49,2.29,2.48,3.18,3.46,1.85,2.32,3.70,,,,
July,4.28,4.52,3.57,1.94,1.55,5.80,4.56,4.29,,,,
August,1.96,1.43,2.74,4.46,1.40,3.15,2.53,2.30,,,,
September,1.22,5.57,1.02,5.10,4.72,3.83,2.02,3.63,,,,
October,3.76,6.28,2.87,7.03,7.27,5.00,3.29,6.48,,,,
November,7.61,3.71,2.10,0.77,4.55,3.92,0.12,5.87,,,,
December,4.25,7.43,1.09,6.03,2.42,4.81,1.12,1.66,,,,
Total,43.31,46.46,30.77,42.55,38.10,36.15,30.45,38.32,,,,
Calc annual,43.31,46.46,30.77,42.55,38.10,36.15,30.45,38.32,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
