"SELLING, GROVE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,309,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.87,1.96,3.16,1.45,4.00,1.19,2.55,
February,,,,,0.71,4.47,2.77,4.46,1.06,0.52,1.43,
March,,,,,1.37,1.11,0.14,3.19,2.32,0.06,1.41,
April,,,,,3.38,2.19,4.32,1.60,2.02,1.28,1.22,
May,,,,,3.41,2.85,1.26,0.58,2.09,1.29,4.30,
June,,,,,1.72,0.61,2.58,4.49,2.61,1.71,0.74,
July,,,,,3.57,3.27,1.21,4.02,0.93,1.00,2.62,
August,,,,,2.90,1.04,1.75,3.59,1.75,2.59,2.84,
September,,,,,2.14,2.37,0.46,3.69,0.73,0.62,5.16,
October,,,,,3.88,3.65,3.62,1.96,5.24,3.56,1.65,
November,,,,,3.53,3.20,6.47,3.02,4.39,6.06,5.02,
December,,,,,4.49,3.55,1.19,4.69,3.51,7.08,2.70,
Total,,,,,33.97,30.27,28.93,36.74,30.65,26.96,31.64,
Calc annual,0.00,0.00,0.00,0.00,33.97,30.27,28.93,36.74,30.65,26.96,31.64,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
