"HOUGHTON-LE-SPRING MYRE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1800,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.51,1.11,1.19,1.98,1.85,5.36,0.41,1.61,0.80,,,
February,1.42,0.12,2.39,4.13,2.60,1.30,0.37,1.72,1.02,,,
March,2.25,3.04,1.27,0.73,1.00,2.38,2.46,2.84,1.49,,,
April,0.84,2.82,1.18,0.33,1.73,1.78,0.43,1.10,1.93,,,
May,2.24,1.63,2.22,1.78,2.70,0.71,0.70,1.52,2.01,,,
June,4.38,0.65,3.55,0.73,4.17,2.87,2.97,2.31,2.19,,,
July,2.15,5.83,1.47,2.84,1.95,4.72,2.21,1.70,0.58,,,
August,6.58,4.53,4.42,2.93,2.72,4.11,1.41,2.22,0.92,,,
September,2.87,2.17,2.58,1.47,1.17,0.33,2.64,2.90,0.45,,,
October,1.96,2.26,5.70,0.57,4.97,5.30,6.34,1.50,4.98,,,
November,3.67,2.53,1.26,2.71,0.84,2.20,2.39,1.48,3.86,,,
December,2.45,3.20,1.54,1.46,1.14,1.90,4.58,1.72,0.97,,,
Total,33.32,29.89,28.77,21.66,26.84,32.96,26.91,22.62,21.20,27.59,,
Calc annual,33.32,29.89,28.77,21.66,26.84,32.96,26.91,22.62,21.20,0.00,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,27.59,,
