"ROTHERHAM (ULLEY RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3127,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.08,0.67,1.53,2.04,2.25,1.26,4.09,1.26,3.51,
February,,,2.35,3.77,1.00,3.09,1.19,1.43,2.48,0.84,0.68,
March,,,1.59,1.43,0.95,0.66,0.77,2.27,2.04,0.03,2.54,
April,,,3.27,1.98,1.45,2.11,1.25,1.70,0.66,0.79,2.94,
May,,,0.66,2.45,3.43,3.29,1.93,0.94,1.45,1.23,1.12,
June,,,0.97,0.44,1.64,0.07,2.80,2.33,2.31,0.99,0.35,
July,,0.43,2.79,5.23,2.11,0.80,1.99,2.68,0.38,0.74,5.86,
August,,4.62,5.63,2.17,1.97,2.20,3.10,4.27,2.32,1.36,3.23,
September,,0.53,2.12,1.72,2.62,2.19,0.87,3.68,0.20,1.63,3.81,
October,,2.10,0.98,1.49,3.46,2.45,2.07,1.96,3.69,2.51,1.96,
November,,1.17,0.90,3.03,1.63,1.94,2.97,2.49,2.78,4.39,3.10,
December,,2.50,2.94,2.45,2.02,2.49,0.99,2.17,1.82,4.31,1.95,
Total,,,27.28,26.83,23.81,23.33,22.18,27.18,24.22,20.08,31.05,
Calc annual,0.00,11.35,27.28,26.83,23.81,23.33,22.18,27.18,24.22,20.08,31.05,
Difference,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
