"EAST DEREHAM (THE LABORATORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1421/4,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.55,5.36,1.81,2.41,1.22,3.11,2.29,4.21,2.34,1.99,
February,,0.46,3.05,2.96,1.58,2.49,1.70,2.27,1.64,0.49,0.91,
March,,1.24,2.47,1.25,0.92,1.46,0.46,2.39,1.38,0.05,1.18,
April,,1.86,2.78,0.80,2.04,1.89,3.34,1.71,1.52,1.09,1.92,
May,,1.47,0.79,1.54,2.46,2.74,2.08,0.75,1.88,1.30,3.01,
June,,0.39,1.86,0.56,1.96,0.67,3.11,5.05,2.58,0.93,2.94,
July,,0.30,4.34,2.79,1.58,1.69,1.70,2.74,2.08,3.41,4.20,
August,,1.31,2.42,2.62,2.63,3.46,2.50,2.83,1.79,1.60,2.72,
September,,1.28,3.49,1.62,2.65,3.01,0.96,4.14,0.52,0.87,5.17,
October,,1.91,0.89,3.29,4.25,2.30,2.62,2.73,2.94,3.72,0.91,
November,,1.30,1.84,3.05,1.95,3.34,4.04,3.45,2.79,4.03,3.78,
December,,1.85,3.12,3.53,2.47,2.68,0.93,2.08,2.92,5.43,1.91,
Total,,15.92,32.41,25.82,26.90,26.95,26.55,32.43,26.25,25.26,30.64,
Calc annual,0.00,15.92,32.41,25.82,26.90,26.95,26.55,32.43,26.25,25.26,30.64,
Difference,NaN,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
