"MANNINGTREE, BRADFIELD LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4032,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.54,,,,,,,,,,,
February,0.51,,,,,,,,,,,
March,0.48,0.81,,,,,,,,,,
April,3.93,,,,,,,,,,,
May,0.84,,,,,,,,,,,
June,0.83,,,,,,,,,,,
July,2.50,,,,,,,,,,,
August,1.21,,,,,,,,,,,
September,4.05,,,,,,,,,,,
October,0.46,,,,,,,,,,,
November,0.93,,,,,,,,,,,
December,2.92,,,,,,,,,,,
Total,20.20,,,,,,,,,,,
Calc annual,20.20,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
