"CORSOCK, MONYBUIE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4211,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,3.42,7.02,6.63,3.72,4.19,,1.71,3.69,1.67,,
February,,6.09,4.34,3.60,7.54,11.17,,1.21,1.46,0.38,,
March,,1.50,6.90,5.60,6.78,1.51,0.90,2.26,1.19,2.04,,
April,,4.83,1.01,4.82,2.76,3.68,3.26,1.65,0.59,1.36,,
May,,3.66,1.76,5.01,2.23,1.66,4.07,2.08,1.29,0.36,,
June,,3.98,5.78,2.81,0.73,1.61,1.63,2.21,0.97,1.86,,
July,,2.48,3.28,1.00,3.82,3.87,4.69,1.32,2.97,0.57,,
August,,3.95,4.51,1.97,4.73,2.12,3.62,4.16,2.79,2.78,,
September,1.62,2.28,2.49,3.43,1.99,1.68,1.74,1.85,4.04,3.52,,
October,3.25,5.56,4.28,3.75,2.90,5.21,7.78,4.15,3.60,1.74,,
November,4.61,6.31,3.17,6.39,6.18,,4.19,1.92,2.82,2.30,,
December,7.79,11.18,8.81,4.25,8.39,,4.54,1.13,1.95,3.86,,
Total,,55.24,53.35,49.26,51.77,,,25.65,27.36,22.44,,
Calc annual,17.27,55.24,53.35,49.26,51.77,36.70,36.42,25.65,27.36,22.44,,
Difference,NaN,0.00,-0.00,0.00,0.00,NaN,NaN,-0.00,0.00,0.00,,
