"CORSOCK (MONYBUIE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4211,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.58,4.04,6.38,,,,,,,,,
February,1.07,0.52,5.14,,,,,,,,,
March,2.64,3.61,2.58,,,,,,,,,
April,1.68,0.68,2.56,,,,,,,,,
May,2.66,1.63,3.77,,,,,,,,,
June,1.38,0.14,2.39,,,,,,,,,
July,3.29,4.02,5.41,,,,,,,,,
August,1.78,6.92,4.00,,,,,,,,,
September,3.47,2.03,2.11,,,,,,,,,
October,2.88,3.10,2.99,,,,,,,,,
November,2.43,3.46,2.74,,,,,,,,,
December,2.88,7.01,6.29,,,,,,,,,
Total,28.74,37.16,46.36,,,,,,,,,
Calc annual,28.74,37.16,46.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
