"BALLACHULISH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2361,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,12.00,11.48,12.16,8.28,8.20,11.82,10.95,11.19,,
February,,,8.70,10.11,13.01,14.20,4.65,10.63,2.77,6.39,,
March,,,12.70,4.14,9.54,6.26,5.95,2.73,5.54,5.53,,
April,,,4.21,3.69,2.09,4.45,8.34,3.86,4.14,4.49,,
May,,,5.40,4.81,6.01,4.71,3.68,1.73,8.00,3.35,,
June,,,5.46,3.59,2.86,3.28,2.45,3.76,4.17,0.58,,
July,,,6.32,2.77,7.09,3.16,5.48,8.12,3.80,1.54,,
August,,,4.62,6.46,5.90,4.35,5.52,5.00,8.33,7.34,,
September,,,6.09,4.04,7.56,13.59,10.14,4.25,2.88,3.26,,
October,,,5.39,10.53,11.02,7.81,7.25,6.18,7.05,4.37,,
November,,,11.04,14.28,10.22,6.14,10.43,7.16,11.56,4.44,,
December,,,7.30,11.03,12.55,12.14,8.15,9.16,8.35,12.23,,
Total,,,89.23,86.93,100.01,88.37,80.24,74.40,77.54,64.71,,
Calc annual,0.00,0.00,89.23,86.93,100.01,88.37,80.24,74.40,77.54,64.71,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
